Metadata: Simulated EEG data for testing
EEG.AF3,EEG.AF4,EEG.F3,EEG.F4,EEG.F7,EEG.F8,EEG.T7,EEG.T8,EEG.P7,EEG.P8,EEG.O1,EEG.O2,EEG.FC5,EEG.FC6
34.05912,12.842152,-39.293835,-7.9732256,32.89881,30.808823,-25.008976,-8.0654,26.840794,6.2302284,27.78394,26.125391,32.59856,-30.622353
-28.38279,-33.37528,34.821507,-1.9870093,-34.853977,-14.277608,-11.886989,24.764786,18.838152,15.150964,-38.250916,32.855663,-22.755579,10.324912
-35.054478,-33.477913,-39.233818,5.2742114,10.350373,-35.963017,-16.76121,28.116354,-31.89533,-22.676228,-6.048703,27.381927,-19.612076,39.77096
-11.579055,-9.084107,-30.231504,14.4158325,-20.522785,10.309407,-22.14738,-8.970219,28.533768,19.112473,-27.632729,8.616653,10.291252,-32.75452
-2.7355475,-19.146528,-2.6295886,22.16568,-27.339235,-30.135664,-18.45468,36.182037,19.825937,-38.44353,-7.9196124,-19.408161,11.051565,-3.2566037
37.15988,-22.481724,7.0285134,16.016802,26.045158,-7.4423175,14.9537525,-15.743882,-5.1619124,31.650171,35.992607,17.505388,-10.051848,25.604624
-37.930634,-31.780327,12.909899,-16.700113,36.110897,-5.115151,-5.6508145,14.246361,21.405485,-1.9553009,-22.879929,21.86469,-14.371898,-25.991138
10.531216,-32.763706,37.708214,10.591782,38.871643,-12.888526,37.69641,-28.35502,-36.74442,-37.361275,-2.8103704,-33.359665,0.97343075,-13.79996
-13.14968,10.84872,-26.95216,21.32427,6.562474,33.19557,-10.812748,38.6172,6.0662117,37.872158,-37.835148,18.238106,25.329721,-35.746136
6.317573,24.155384,4.883098,-34.894913,15.47578,-35.15225,25.397512,-36.557266,-29.00821,-17.991392,10.669184,38.108727,-30.574171,-28.583387
-10.490368,26.897532,-2.6215239,-14.271152,4.8963065,-19.158144,-7.9072075,-13.391588,24.331282,33.940456,20.765776,-4.873314,0.3467982,-29.994104
19.749176,7.7180543,32.195198,-23.951109,20.77809,14.773733,-18.732357,13.390291,33.94987,33.47488,17.570126,-36.154152,29.781147,12.622289
-15.165259,-25.019972,-30.703691,-35.98105,20.32826,-21.13256,-38.059765,-8.218348,-1.3914336,-26.461582,-36.47613,-24.86996,14.328221,-33.420506
4.402962,-28.28704,-24.344866,-8.553769,-31.933973,-26.14372,-12.083807,-13.626479,19.94172,-34.017414,28.83606,25.298574,21.279331,-15.250211
25.830544,-25.375834,-30.047264,-36.403492,35.14483,-15.359128,33.40943,-18.190914,32.605278,32.314323,33.894085,-0.30772486,29.275703,36.06127
-14.030644,-6.4900475,17.539215,-15.971214,20.304745,-34.088627,1.8798708,-30.214922,-16.534122,-19.309969,27.114567,-24.51862,24.675833,23.516829
-0.08935556,-21.29254,-21.848293,-2.8060281,-39.29528,2.5080605,36.222363,-27.62345,5.8676496,36.942295,28.841772,28.030409,25.747995,-15.278111
31.249346,35.307228,-0.33660614,-11.634316,-6.8616786,-13.263485,-23.006525,9.475878,5.007751,-2.9931943,-32.33237,23.751436,-26.005316,-30.835037
9.845712,-8.108451,-35.21532,-11.554532,21.742428,9.219936,-10.9771185,-24.655617,10.54365,31.004423,11.7018175,25.032309,1.7222271,17.437689
31.698141,21.854319,32.788315,-5.508832,32.33762,9.725379,29.6039,-36.849876,12.628191,27.838007,-26.063837,12.942955,25.996378,-16.96405
-7.5802937,5.5614176,1.5334151,-36.86485,-32.10623,-31.962673,-19.018568,-20.330872,19.37779,5.819551,21.118086,-34.408314,-1.182861,-14.097954
27.995146,16.623133,29.540678,-36.28583,17.665878,3.200668,26.000002,0.57284725,3.2167263,-35.85861,13.48183,-18.14881,-38.424488,-34.685028
36.582848,-12.313817,29.44605,36.774178,35.461376,30.53802,31.587513,-16.879356,-27.882408,11.141005,-0.9515526,-32.10026,14.203305,5.0288005
29.045393,8.734704,5.915694,-4.739862,-2.9770343,36.3505,-28.924318,-4.3024945,12.466179,-5.3591485,-17.34275,-17.01141,-21.307516,-12.487744
29.733982,0.417964,-20.780901,-9.237863,-31.533567,32.32286,-7.3441734,38.431297,-12.196898,26.908484,-19.489176,-33.90777,-37.46133,8.493474
-15.074106,-4.5184097,25.491762,-20.151354,-15.307802,27.626894,-0.5790181,26.213213,-10.04192,-8.130402,-26.628931,33.307667,31.742695,38.737362
-7.8042297,25.489195,-6.8037014,-3.656097,26.399952,-25.810658,-22.375126,-14.821741,23.054323,-10.187876,-11.346543,39.905308,-9.295508,-20.178356
9.857094,24.150396,-34.431374,9.511378,-37.141163,2.1065881,-19.440676,-15.468664,-2.6323228,34.1686,16.853384,34.947647,12.79768,-39.43138
-18.753183,32.461807,11.475641,38.53178,-27.522879,-16.260174,-11.010588,-13.875375,-19.840677,-4.5227427,11.38385,-15.099446,-33.624004,16.682602
-3.2786756,4.5185843,-3.5679474,31.2286,4.6995997,33.86215,0.8460273,-16.592947,-11.564593,1.7703435,2.3991551,14.987016,-22.040411,12.707432
22.28704,14.127359,-1.4537512,39.334454,-7.6149473,-31.472752,25.720337,-23.023903,17.062845,-25.681898,-38.649807,-27.216112,-9.840904,-31.470541
-24.185673,21.170103,21.590689,25.399057,27.29242,-6.3651285,29.403973,2.07495,-2.3522305,17.482906,-22.894527,23.15979,-5.642734,-29.816366
-30.455048,-26.80746,31.24582,39.275024,-11.442096,-16.628492,-22.498322,25.905317,-23.263401,33.92721,13.38803,31.770224,4.3207884,15.254389
9.556648,26.495636,26.868864,7.18344,10.600612,33.750072,34.38932,13.139983,-39.379658,-31.647102,28.635403,-33.22287,-22.918465,-21.556265
8.018782,6.130624,-16.846598,-23.39109,21.162563,34.83649,-35.775547,-29.345564,11.373119,24.355316,23.295094,17.574652,30.994236,-22.61209
-31.416725,9.229037,25.782072,6.563486,37.0398,23.645157,16.063345,-35.179417,-31.380621,22.78701,-24.140966,-37.693188,32.860855,31.26443
-22.521294,22.4165,-36.16163,-17.19536,9.8933525,21.05432,-39.168064,-13.903311,-22.852356,39.90243,13.678578,-7.5462837,-33.947792,7.8936205
11.336118,25.312473,-16.913853,38.514248,-4.842741,-16.3245,-12.124053,1.5668843,34.936127,18.812704,6.1687717,-26.975168,-28.051735,0.1757531
18.296696,20.080975,-21.92685,-31.992039,-9.243121,33.453804,3.6293802,-14.392018,-14.108987,-29.433037,-2.142101,23.309013,37.484695,0.1276
-26.622807,14.636032,20.543308,-34.26402,28.011131,26.34579,-2.1967156,4.8338013,17.072645,14.13985,-38.67712,-30.205175,-26.992756,20.454071
-4.793315,3.6402102,21.814995,-12.721418,19.911219,-4.616058,-9.825585,-13.357018,37.195583,21.757874,-38.384323,36.59324,22.03517,-28.066023
-33.89295,-15.344473,9.934523,9.323735,-17.93199,-4.3460016,-23.048788,-35.953705,1.3576374,-12.240709,3.4305947,35.720585,-28.530375,-39.843037
-33.849743,-2.9833362,16.554562,6.461088,-0.4084314,-11.682949,-15.202066,-9.897106,8.930797,-26.579683,21.708967,6.0202594,-18.46749,0.092237025
37.022297,-38.360676,-24.038189,-4.129581,11.075178,-23.021738,34.512318,11.405761,30.194555,-13.654566,26.316315,-9.742463,-19.779858,32.932426
-32.62252,35.431103,-3.3187835,39.410038,3.1675723,20.599054,-39.43432,-0.2666544,18.996277,22.626162,-27.356113,-6.482324,-6.474243,-31.708735
-4.5563593,24.567436,-15.985541,-5.394038,36.876694,-37.463352,7.3217416,19.474888,20.870594,17.275042,18.116116,-35.278988,2.7309296,22.637526
-32.474796,-39.036007,25.164946,16.983551,-7.0234866,35.231716,21.327848,37.428875,34.345222,-1.4965118,20.376719,13.535311,24.915617,23.015072
-27.741442,-21.301157,-18.741474,25.479885,24.859337,-0.37317225,6.466581,26.153772,-14.992512,-35.9857,-1.392285,33.09737,23.237461,-10.670616
-34.81829,10.953561,26.759264,13.195886,-5.9940267,-30.13171,32.86194,-17.923334,-22.057037,25.278133,38.497597,12.81282,9.984839,-14.445531
-38.366924,-24.65617,6.754435,-27.894684,30.706865,-24.948425,1.7683562,0.9610597,8.31565,-13.805274,29.882736,-4.4558773,16.012287,10.872869
-30.627514,9.811149,4.0562143,31.888325,30.47013,-27.923616,-33.465187,-16.432623,38.929028,-38.274097,13.831379,8.681099,11.726262,-22.537128
-21.862612,-5.5486336,-32.331375,-34.030945,-32.931244,5.8383336,-8.180652,-16.510658,-14.734449,-23.417336,-7.079573,-23.755354,15.843683,-30.0854
35.859367,-32.814484,35.476856,26.663597,14.456969,32.98413,-28.862497,-25.894817,-19.827793,-20.415077,-15.132138,6.050472,-37.746193,-9.418193
-20.28919,8.530388,38.813545,1.412369,-5.945181,-10.540517,22.795937,-34.241524,36.781643,-6.5665693,-14.903942,37.92545,34.870308,11.354732
-38.51941,19.882797,-13.155408,-8.937581,-27.30063,1.8766468,19.564207,-18.159111,35.098633,-24.421051,-34.699013,11.549109,27.9455,36.25063
21.37368,-24.028,38.212894,33.55487,-26.946606,4.702866,4.441394,-4.5972176,38.742508,-35.23022,10.176713,-23.57571,2.1864965,22.379261
-20.261856,-8.531237,36.061447,20.918459,5.817855,-22.24021,-5.975565,21.924906,25.643446,-20.431503,12.964817,-32.39976,-38.143017,3.893914
-22.049612,-33.68704,18.386265,-0.16203293,23.702162,13.11554,18.384396,-15.411154,-18.937935,8.069991,-23.99343,25.23297,1.8336135,-21.840805
10.013458,35.60286,-33.432423,-31.252384,27.507132,-31.232498,-36.84997,-12.165553,-2.6635292,5.555555,0.5840186,33.054764,21.493448,38.70482
-1.8835661,-33.25363,36.44245,-39.670948,22.08768,-37.497437,20.897135,35.035114,-8.859177,-20.722813,-21.897667,-0.6625885,-26.329037,13.833891
-10.531812,-14.15124,-3.097154,3.4070003,-28.645578,16.621069,30.635769,-17.761047,-25.568727,20.840433,-25.316662,-36.69959,9.539457,-20.819887
-26.255167,38.52822,-16.6508,32.275463,-25.742498,25.518171,0.16150984,-33.712418,18.688423,31.36587,-26.958641,18.04722,-4.3957987,20.309637
17.114235,-37.871983,-25.702316,-2.3178205,34.687534,-12.634124,10.309877,-39.0333,16.890154,8.245461,17.231579,32.37285,-28.280085,-19.072832
39.66247,-27.497284,17.65016,18.006073,14.6395,-21.804752,-22.789274,13.307285,-25.099985,12.925067,-0.59773743,-9.069691,-15.981412,35.806156
0.64749265,4.900157,35.940487,12.310185,36.628235,-31.490662,27.73117,-13.16683,24.839003,28.45093,-18.28097,-7.2935505,18.081148,-32.07555
20.442682,-31.162167,33.15646,-17.892857,6.047948,-30.62772,-18.440548,-7.6835966,-1.0360899,-39.9946,31.09246,-39.386017,21.894766,-2.353687
1.9104019,-23.338762,8.589468,2.9785528,-26.861088,-20.95048,-34.64771,-34.697315,-38.897938,-22.362055,14.372898,-14.702769,-12.581259,-29.447569
6.0376534,-12.628509,14.105344,19.316757,6.77543,-17.914436,0.68862396,-19.845535,32.23303,21.31086,-0.5595275,37.236572,3.7404358,-13.717162
-32.362617,3.4996517,28.833328,29.337498,8.365365,-8.524931,12.023705,20.971228,-7.0700173,-1.8996664,14.449305,30.132208,23.28083,-38.20869
-30.050213,28.222254,26.705826,-8.895457,6.7422338,32.467598,32.924694,22.647429,-23.232885,18.422625,-31.912125,31.515078,-28.068096,12.987891
8.819462,22.151972,4.1262,-35.234673,16.467701,-9.347635,-14.3772,39.333885,7.2319813,16.857527,2.106091,21.59781,20.16582,12.57169
39.819447,-3.2165172,16.495388,23.822237,-9.917223,-3.4259977,37.533382,-37.416718,-13.176348,-1.102963,-39.8828,31.930168,-17.100449,-19.383614
25.626095,-17.761341,12.609808,25.720251,23.398148,22.556059,-32.908993,-33.612244,-15.458397,-37.12417,0.03437892,-8.417435,4.562073,-16.096916
-1.1396798,-13.220419,-24.383352,11.949334,13.874872,26.338535,29.980143,16.356953,14.999847,-35.465946,-31.21766,25.005016,-21.3639,-11.554795
-28.376211,-24.387842,22.033379,-19.051231,-4.077203,-27.866291,14.234392,18.26158,-11.064614,22.779732,-20.807468,15.352309,18.397167,37.49259
-21.414267,-32.503162,-18.957167,-30.171024,-26.424456,-13.270839,-6.88074,32.29794,-24.350739,37.74072,24.812256,30.517712,34.35552,20.259296
23.102386,-4.9745364,0.8360188,34.598835,-9.739527,-36.644234,21.020351,5.852601,25.190077,-33.9559,9.698559,-20.183529,32.261486,-31.207205
27.445541,-32.91566,-37.99221,-21.195246,-13.356437,10.122302,-29.462032,-5.013605,-23.658913,28.424265,-36.40268,-11.5249815,10.509927,33.047054
29.439474,31.61536,-34.971737,27.27386,22.393005,32.19453,-15.073898,32.941208,-7.788713,10.727975,-6.0656805,-5.7881255,3.7309616,-11.525864
23.418959,10.691099,15.180461,-21.517216,37.566025,12.814088,-24.22433,20.039219,-26.10287,-34.929207,2.2042718,4.281916,-24.882753,-12.129684
35.661545,-17.199741,-27.554556,39.404957,-15.8155575,14.420294,-21.475185,4.0096955,-9.097441,36.926342,-5.3755302,6.733935,35.581303,39.138744
-31.86733,26.745657,-9.43068,7.5862966,-9.996154,-7.9107037,-27.291397,5.8213167,3.7372756,-24.851538,3.3384345,37.848152,17.152687,-1.5213952
33.28672,6.0251484,-29.19616,3.8007717,-25.52215,21.400387,37.373936,-11.134513,-5.2065697,-6.2802825,-17.176003,23.534397,9.418266,-34.875874
27.104507,-25.032942,38.332092,-9.866949,9.315971,-33.77411,-12.426938,24.188316,-1.8233206,32.36828,6.0110755,34.285774,38.60879,-3.6884353
5.212526,26.793652,-22.277359,28.930367,7.353611,18.04001,-33.61168,21.295015,-15.137048,24.418583,0.73220307,-18.030853,36.220776,21.204992
38.854885,-10.842408,11.937571,8.927094,15.0045395,-36.934673,-16.662455,32.747005,-6.0943956,36.851494,-22.919746,39.79392,15.806473,22.111473
-8.251106,32.56065,3.637032,14.47507,-32.415337,10.534456,30.326319,-25.73734,19.018074,-37.967937,34.09624,38.63337,-11.665595,-31.434092
12.68611,-37.61324,-1.4010975,-18.257666,-2.1328757,-38.53796,-35.871025,-38.721935,9.53055,4.8074336,-21.34736,11.73145,30.73658,-17.814232
26.559505,13.0007305,-37.294365,-9.9880085,0.6205773,18.535934,-17.029556,38.61841,14.763179,-10.174906,-32.237995,-25.49058,-0.9913792,-0.4243716
21.417501,18.09413,-23.898157,7.5965295,-38.350254,-8.116208,21.12842,-8.039312,26.8477,38.092422,8.577008,-28.399673,-9.625823,-39.241333
8.218074,25.72548,10.395206,22.886898,23.992313,28.081007,-18.666897,29.701483,12.327519,-16.821955,38.983578,36.01459,5.955279,27.45667
-19.08044,-6.71704,-25.282259,1.6082114,-0.31988558,-22.974941,13.824136,-30.576777,-35.064686,-9.2076025,-7.214018,-14.420752,-19.36427,-12.897892
-26.929955,-7.7238026,32.36827,-22.045849,14.756088,-28.65724,-11.68747,-14.306018,34.962353,-5.7614355,15.237275,8.197024,-28.717594,35.163235
-12.330457,-36.41933,-15.964503,-13.149302,-32.580376,9.598192,-12.258863,10.330769,-39.460754,38.563873,-26.358692,12.746479,17.262745,-26.271332
-31.063017,-27.793825,-20.25454,-26.541431,13.919954,-6.3333435,3.0233276,-36.21306,28.899918,-26.354277,-11.187814,-34.247868,-29.05655,13.263953
15.4069605,14.157239,4.1709433,36.201733,0.57417285,-4.0470376,-20.196354,-32.092037,3.8523943,-14.808785,1.9220307,-23.510473,27.053814,39.975777
-14.207719,27.38621,29.83889,39.6859,-12.58239,20.48331,-21.69528,9.98368,16.387405,19.289656,-23.426226,27.898046,-6.3222513,-22.69044
3.402487,29.068571,37.36703,19.856627,-39.55017,-29.22394,-33.898083,-31.9029,-9.3572035,-12.920535,-30.905201,30.578829,9.234206,23.717064
-10.276049,-7.1811185,-14.590303,-4.925871,8.830181,-0.56127936,27.033361,32.011135,-2.4252918,-20.820162,35.615395,18.803091,11.210167,19.633099
-33.92146,-34.589893,-27.750347,-28.203922,-6.346362,-27.407673,28.362051,6.2477546,-10.539048,-34.4302,7.2822237,-30.677374,19.45762,24.220648
3.5181007,-28.03177,22.949018,-15.373776,-22.187748,-2.3554688,33.8117,-16.210136,32.44628,-35.707737,-33.318104,15.884882,-24.752586,-14.670345
-29.090162,-13.420138,-17.5632,18.907011,16.161871,36.394173,17.953735,15.585421,15.536311,30.637396,-16.301062,-15.992631,19.297104,-21.703588
32.9616,2.782538,-15.9900055,22.087994,-15.01435,37.062263,38.639137,13.343699,-30.909288,-18.943293,1.233357,28.115795,-25.20908,-31.647724
-34.0418,0.557405,30.776077,-36.61126,-23.014277,15.460561,26.069075,24.591963,22.805445,-29.616016,-8.220993,38.77957,39.111004,8.194191
16.741377,36.102703,-4.005771,-29.050652,13.51591,36.808186,15.776487,24.26569,-6.1800957,-32.282948,-26.489433,38.612385,-0.54525465,-39.038353
36.429382,-0.17760704,26.901472,3.8766513,-31.863817,9.245566,39.792023,-37.220978,27.343536,-21.161537,-8.490703,-10.183239,31.903776,0.3588951
-4.226057,25.442009,-36.08743,-33.083496,-38.264893,15.038632,2.049291,30.08177,-0.11736776,-22.254435,24.411789,-16.454092,34.855183,-19.96609
-26.582348,-0.5340807,-35.95879,-37.087063,-0.3188364,-22.791449,-39.25179,-16.315447,-1.8106117,-8.456903,-29.162443,6.3739862,16.82664,14.043133
-8.499046,-28.992308,-0.04105812,31.23454,-2.502172,-24.345516,-32.555737,35.51413,19.440752,-14.962642,-16.371807,31.61748,-25.79454,2.8029833
17.080341,-8.288772,-36.80781,-21.779295,32.14465,1.8495173,25.2353,4.4548435,35.488167,32.730724,-1.3689567,-14.538078,8.133503,13.9910145
-0.13159262,25.782658,-25.333717,-13.247053,14.910109,-20.265291,-4.8124204,37.098682,10.070078,35.92458,17.795313,17.973341,7.3485737,-28.623312
1.5771433,-19.786703,39.893803,-18.643045,-21.545132,9.910652,0.87590504,-38.291767,-29.637346,24.883436,-1.3046436,-28.318783,-2.780595,-19.748074
-22.112682,36.618023,-11.038038,-36.28551,37.626133,23.587166,-19.646936,-7.2886534,28.983166,-11.406919,5.3923235,2.7885497,-7.896436,11.160152
-2.136741,-38.30156,25.150648,-30.947536,-2.8728056,6.392063,16.440485,-7.136277,18.84388,-29.491993,12.275644,26.107115,31.155518,6.3653197
-14.968384,-26.931479,-12.3553,3.19795,-24.293583,36.20119,31.770834,-37.363426,4.956944,23.144703,-20.368643,1.9116986,-7.5206494,-24.276299
9.17899,39.495373,-10.7770195,4.1903205,-13.7716255,30.15589,29.168217,-25.69813,31.99591,-27.879303,-32.364803,12.234769,-9.127671,2.4592476
12.205663,-35.77302,-16.563745,-3.127495,-18.673008,-36.08229,-33.065876,24.13983,32.910942,-27.821337,-20.059044,12.179953,36.341743,-16.032824
28.41709,0.48197156,36.524693,-29.099306,37.89379,-4.7217097,36.235073,-3.3047826,2.4065707,24.382,17.81028,9.568266,-6.641598,23.39507
35.858265,-39.21513,7.027608,29.278475,12.249003,24.066341,31.604889,20.07608,17.361393,37.179672,29.094772,25.23023,-33.08773,-20.87761
4.540482,16.764809,-15.742808,-32.533752,-15.112065,21.682335,30.192081,33.03229,-9.690665,-10.196914,-7.4634023,-9.935243,13.295729,-11.334139
-38.372486,-4.8780317,-22.067835,-37.69543,-2.3325639,-23.523636,-3.780655,-17.78,8.29671,39.27019,3.7785537,11.751674,33.54206,-10.079967
-26.676125,-17.376217,-7.776405,11.601415,-39.632957,28.270657,-33.912483,32.05241,35.95476,39.208225,24.760815,-28.651558,16.493364,-23.734297
31.770227,-14.671526,-13.856322,33.412262,-38.941513,-24.482708,-6.2454185,16.057726,11.805293,13.55295,30.401762,-30.317568,1.7729357,18.038216
10.889476,-4.1348705,-38.630833,-35.16382,-30.484694,-12.5417795,-30.587725,-5.913415,-25.708641,22.333296,29.71901,-8.828199,0.9065412,36.279697
2.8406205,39.605858,-28.62952,28.978113,-0.22375979,-38.182873,37.777836,37.20383,-9.338333,36.331367,-28.719229,14.408812,-24.645681,-20.26822
22.346994,-9.811354,-39.4298,-6.860926,-21.754454,14.666393,-24.444105,27.380281,-18.632559,-8.557739,-16.157051,11.513867,-31.906918,-1.7520502
-13.243615,30.731037,-34.127033,26.375605,-26.585562,-32.913788,-23.81417,-31.787762,1.6787158,39.057198,-37.25381,-3.1097322,-9.114373,-12.831487
-13.4509115,31.60102,-38.481907,21.99331,-19.765347,-9.336359,-6.388007,-15.62146,-32.51529,-30.853533,-16.14951,25.744724,-29.229788,19.411186
-16.89042,30.677195,-5.7337217,-26.262135,38.867558,-25.869238,5.4095855,5.542918,-10.174924,36.119087,27.509966,26.385565,37.932156,-3.431253
-32.22514,21.236473,-9.534993,-24.772388,-1.3402126,34.057514,-26.29144,27.895905,-6.543605,-29.055841,27.870584,37.569626,-16.698343,-15.717103
-8.756321,25.130428,-39.166626,-22.083475,16.471985,-7.548844,-13.57635,29.78263,33.386715,35.838898,-18.195957,33.001007,18.957245,-27.66282
8.821602,-37.893215,16.670252,18.685402,23.147081,-26.197996,10.259995,-25.691465,35.732006,14.000855,-32.37393,-25.037422,13.076808,-1.8663603
18.903812,-17.536896,12.633403,-25.843187,3.4968212,36.623966,10.257778,-36.00051,39.10097,-27.450693,17.445528,2.6024032,-16.451145,-25.81516
-25.783812,28.671974,29.833,-2.7883582,-31.710283,30.733208,-1.0386811,-4.8990064,-7.411438,-10.798866,2.0804322,8.363298,-2.6854236,31.731853
-14.587102,6.2649484,-16.003687,20.268002,-31.830313,-24.90408,24.096113,-25.344193,10.059708,37.619476,1.8312491,-25.008284,-14.344716,25.876646
-11.867127,17.880909,22.188005,0.09462778,22.65707,-14.647759,1.2927717,14.924661,-26.554148,-18.110243,12.162929,12.428809,-0.5357883,23.646828
-1.4356078,30.505781,18.872274,-14.824411,-8.37968,13.414935,31.55621,-25.7033,1.1730831,-30.497246,-17.643587,14.878509,-33.78123,12.988687
32.064888,37.54962,-22.669424,19.911837,34.109634,-32.690456,-6.8781114,33.55278,-23.777,34.700855,2.1753657,-32.008553,-4.0098147,-13.899104
-17.423668,3.318046,-1.3125848,-1.4426272,-32.94866,24.185455,-1.4848548,25.672466,25.967571,-14.629174,-39.652294,32.899654,20.855576,-31.419844
16.138163,-38.39814,-37.779274,2.065859,-32.317005,37.146923,31.506498,11.984962,-34.903282,-14.01318,-10.26216,-1.5296131,-26.48777,6.2009315
